alert_id,alert_type,product_name,brand,category,severity,title,message,product_url,action_url,action_label,detected_at,expires_at,source,data_source,confidence
49540161-1a0,lottery_closing_soon,RICOH GR IV Monochrome,RICOH,,high,抽選締め切り間近: RICOH GR IV Monochrome,受付終了: 2026-05-29 (8時間後),https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001580&cat=002010,https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001580&cat=002010,抽選フォームを確認,2026-05-29 03:24,2026-05-29 12:00,lottery_events_csv,auto_generated,medium
814def49-33a,lottery_closing_soon,RICOH GR IV HDF,RICOH,,high,抽選締め切り間近: RICOH GR IV HDF,受付終了: 2026-05-29 (8時間後),https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001566&cat=002010,https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001566&cat=002010,抽選フォームを確認,2026-05-29 03:24,2026-05-29 12:00,lottery_events_csv,auto_generated,medium
a62e7fcf-878,lottery_closing_soon,RICOH GR IV,RICOH,,high,抽選締め切り間近: RICOH GR IV,受付終了: 2026-05-29 (8時間後),https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001551&cat=002010,https://ricohimagingstore.com/Form/Product/ProductDetail.aspx?shop=0&pid=S0001551&cat=002010,抽選フォームを確認,2026-05-29 03:24,2026-05-29 12:00,lottery_events_csv,auto_generated,medium
eb9004e7-e69,buyback_surge,iPhone 17 Pro Max 512GB SIMフリー,,,medium,買取急騰: iPhone 17 Pro Max 512GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
fa006492-604,buyback_surge,iPhone 17 Pro Max 256GB SIMフリー,,,medium,買取急騰: iPhone 17 Pro Max 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
f3a07021-1f9,buyback_surge,iPhone 17 Pro 512GB SIMフリー,,,medium,買取急騰: iPhone 17 Pro 512GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
a7206830-c94,buyback_surge,iPhone 17 Pro 256GB SIMフリー,,,medium,買取急騰: iPhone 17 Pro 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
b77c3c50-5e0,buyback_surge,PlayStation 5 Pro,,,medium,買取急騰: PlayStation 5 Pro,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
bb5fbeb7-d57,buyback_surge,Nintendo Switch 2,,,medium,買取急騰: Nintendo Switch 2,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
2f22a527-c4c,buyback_drop,Nintendo Switch 2,,,medium,買取急落: Nintendo Switch 2,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
d7d3b86a-1e3,buyback_surge,Nintendo Switch 2,,,medium,買取急騰: Nintendo Switch 2,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
6d98a3ba-367,buyback_drop,MacBook Air M4 13インチ,,,medium,買取急落: MacBook Air M4 13インチ,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
6846cd1b-237,buyback_drop,MacBook Air M4 13インチ,,,medium,買取急落: MacBook Air M4 13インチ,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
2ef87536-785,buyback_drop,Mac mini M4,,,medium,買取急落: Mac mini M4,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
8d67fc00-49c,buyback_drop,iPhone 17 Pro Max 512GB SIMフリー,,,medium,買取急落: iPhone 17 Pro Max 512GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
4be56041-079,buyback_drop,iPhone 17 Pro Max 256GB SIMフリー,,,medium,買取急落: iPhone 17 Pro Max 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
cc4c3eae-e4c,buyback_drop,iPhone 17 Pro 512GB SIMフリー,,,medium,買取急落: iPhone 17 Pro 512GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
55235b65-913,buyback_drop,iPhone 17 Pro 256GB SIMフリー,,,medium,買取急落: iPhone 17 Pro 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
b1c94d73-d58,buyback_drop,iPhone 17 256GB SIMフリー,,,medium,買取急落: iPhone 17 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
74ee1f94-454,buyback_drop,iPhone 17 256GB SIMフリー,,,medium,買取急落: iPhone 17 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
b4a287cb-54a,buyback_drop,iPhone 16 Pro 256GB SIMフリー,,,medium,買取急落: iPhone 16 Pro 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
860adfdb-aef,buyback_drop,iPhone 16 Pro 256GB SIMフリー,,,medium,買取急落: iPhone 16 Pro 256GB SIMフリー,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
49f641f4-2dd,buyback_drop,iPad Pro M4 11インチ,,,medium,買取急落: iPad Pro M4 11インチ,,,,,2026-05-29 03:24,,buyback_db,auto_generated,medium
